date,name,type,value1,value2
2018-01-01,江宁区,JiangNing,38363.18721344638,1002
2018-01-01,玄武区,XuanWu,16465.22938336309,262
2018-01-01,雨花台区,YuHuaTai,7154.73732972394,124
2018-01-01,溧水区,LiShui,274.2431499851252,14
2018-01-01,六合区,LiuHe,137.0447358869751,7
2018-01-01,秦淮区,QinHuai,41685.74336213761,641
2018-01-01,建邺区,JianYe,33119.1858104408,533
2018-01-01,鼓楼区,GuLou,34125.92473131122,551
2018-01-01,栖霞区,QiXia,34639.560664350254,773
2018-01-01,浦口区,Pukou,22971.354624861102,808
2018-01-01,江宁区,JiangNing,36471.78239576377,958
2018-01-01,玄武区,XuanWu,16225.53038047535,242
2018-01-01,雨花台区,YuHuaTai,7607.839809089532,132
2018-01-01,溧水区,LiShui,178.94238563785117,12
2018-01-01,六合区,LiuHe,104.91233905416973,7
2018-01-01,秦淮区,QinHuai,41362.70843343516,637
2018-01-01,建邺区,JianYe,33217.636664321464,531
2018-01-01,鼓楼区,GuLou,35163.14216894876,560
2018-01-01,栖霞区,QiXia,34966.55464005345,776
2018-01-01,浦口区,Pukou,24561.32626897247,860
2018-01-01,江宁区,JiangNing,39118.004978477584,947
2018-01-01,玄武区,XuanWu,18088.139995986603,291
2018-01-01,雨花台区,YuHuaTai,7020.3741552705715,121
2018-01-01,溧水区,LiShui,247.317575804845,15
2018-01-01,六合区,LiuHe,147.11379918209047,8
2018-01-01,秦淮区,QinHuai,41211.00765374229,596
2018-01-01,建邺区,JianYe,35739.00811764586,570
2018-01-01,鼓楼区,GuLou,35757.77701104633,593
2018-01-01,栖霞区,QiXia,33649.47986744297,742
2018-01-01,浦口区,Pukou,23725.70152568778,832
2018-01-01,江宁区,JiangNing,36711.491049411,990
2018-01-01,玄武区,XuanWu,17265.49721515202,274
2018-01-01,雨花台区,YuHuaTai,6915.396114796976,121
2018-01-01,溧水区,LiShui,142.94550637296732,8
2018-01-01,六合区,LiuHe,134.73285486443382,6
2018-01-01,秦淮区,QinHuai,41063.73751754617,649
2018-01-01,建邺区,JianYe,29381.31925975109,472
2018-01-01,鼓楼区,GuLou,35921.78634315928,586
2018-01-01,栖霞区,QiXia,36594.60789052379,781
2018-01-01,浦口区,Pukou,23441.369868576185,828
2018-01-01,江宁区,JiangNing,39470.334433597425,948
2018-01-01,玄武区,XuanWu,17131.091554671086,268
2018-01-01,雨花台区,YuHuaTai,6491.9570187629,105
2018-01-01,溧水区,LiShui,196.08997032072614,11
2018-01-01,六合区,LiuHe,60.785845360313445,3
2018-01-01,秦淮区,QinHuai,41317.895335546295,655
2018-01-01,建邺区,JianYe,34572.70903742988,552
2018-01-01,鼓楼区,GuLou,35548.66486881673,586
2018-01-01,栖霞区,QiXia,34899.209286105965,754
2018-01-01,浦口区,Pukou,23455.5493132549,833
