name,type,value1,date
江宁区,JiangNing,78.28661398547544,2018-01-01
玄武区,XuanWu,102.8443869594011,2018-01-01
雨花台区,YuHuaTai,97.6994945945479,2018-01-01
溧水区,LiShui,59.58879642750894,2018-01-01
六合区,LiuHe,59.577819412425015,2018-01-01
秦淮区,QinHuai,105.03236093937225,2018-01-01
建邺区,JianYe,102.13730921283452,2018-01-01
鼓楼区,GuLou,101.93452764303308,2018-01-01
栖霞区,QiXia,84.811850794761,2018-01-01
浦口区,Pukou,68.42989433769938,2018-01-01
江宁区,JiangNing,78.07075406655926,2018-01-01
玄武区,XuanWu,107.04764620031136,2018-01-01
雨花台区,YuHuaTai,97.6351500688601,2018-01-01
溧水区,LiShui,54.91186546982093,2018-01-01
六合区,LiuHe,54.98747700773853,2018-01-01
秦淮区,QinHuai,104.93360821575378,2018-01-01
建邺区,JianYe,102.55675454674476,2018-01-01
鼓楼区,GuLou,102.79132530169421,2018-01-01
栖霞区,QiXia,85.05999309285238,2018-01-01
浦口区,Pukou,68.55968170810752,2018-01-01
江宁区,JiangNing,81.30729142394677,2018-01-01
玄武区,XuanWu,102.15855668723918,2018-01-01
雨花台区,YuHuaTai,98.01962111793861,2018-01-01
溧水区,LiShui,56.487838386989665,2018-01-01
六合区,LiuHe,58.38922489776131,2018-01-01
秦淮区,QinHuai,109.14598599621189,2018-01-01
建邺区,JianYe,102.70001424148397,2018-01-01
鼓楼区,GuLou,100.29979259872906,2018-01-01
栖霞区,QiXia,85.34970332539484,2018-01-01
浦口区,Pukou,68.5164681799132,2018-01-01
江宁区,JiangNing,77.08231419132424,2018-01-01
玄武区,XuanWu,103.01276355894898,2018-01-01
雨花台区,YuHuaTai,97.15203400658658,2018-01-01
溧水区,LiShui,57.868188296620914,2018-01-01
六合区,LiuHe,62.45547581073896,2018-01-01
秦淮区,QinHuai,103.27232283135002,2018-01-01
建邺区,JianYe,102.24855775370995,2018-01-01
鼓楼区,GuLou,101.29997669481106,2018-01-01
栖霞区,QiXia,86.85609204932624,2018-01-01
浦口区,Pukou,68.31083317460892,2018-01-01
江宁区,JiangNing,81.63537387510277,2018-01-01
玄武区,XuanWu,103.92198341295182,2018-01-01
雨花台区,YuHuaTai,101.82816208345619,2018-01-01
溧水区,LiShui,57.82636093824783,2018-01-01
六合区,LiuHe,60.26194845343782,2018-01-01
秦淮区,QinHuai,103.08075623747526,2018-01-01
建邺区,JianYe,102.63171927070631,2018-01-01
鼓楼区,GuLou,100.66325062938009,2018-01-01
栖霞区,QiXia,86.28542345637396,2018-01-01
浦口区,Pukou,68.15792234484383,2018-01-01
