name,type,value2,date
江宁区,JiangNing,1002,2018-01-01
玄武区,XuanWu,262,2018-01-01
雨花台区,YuHuaTai,124,2018-01-01
溧水区,LiShui,14,2018-01-01
六合区,LiuHe,7,2018-01-01
秦淮区,QinHuai,641,2018-01-01
建邺区,JianYe,533,2018-01-01
鼓楼区,GuLou,551,2018-01-01
栖霞区,QiXia,773,2018-01-01
浦口区,Pukou,808,2018-01-01
江宁区,JiangNing,958,2018-01-01
玄武区,XuanWu,242,2018-01-01
雨花台区,YuHuaTai,132,2018-01-01
溧水区,LiShui,12,2018-01-01
六合区,LiuHe,7,2018-01-01
秦淮区,QinHuai,637,2018-01-01
建邺区,JianYe,531,2018-01-01
鼓楼区,GuLou,560,2018-01-01
栖霞区,QiXia,776,2018-01-01
浦口区,Pukou,860,2018-01-01
江宁区,JiangNing,947,2018-01-01
玄武区,XuanWu,291,2018-01-01
雨花台区,YuHuaTai,121,2018-01-01
溧水区,LiShui,15,2018-01-01
六合区,LiuHe,8,2018-01-01
秦淮区,QinHuai,596,2018-01-01
建邺区,JianYe,570,2018-01-01
鼓楼区,GuLou,593,2018-01-01
栖霞区,QiXia,742,2018-01-01
浦口区,Pukou,832,2018-01-01
江宁区,JiangNing,990,2018-01-01
玄武区,XuanWu,274,2018-01-01
雨花台区,YuHuaTai,121,2018-01-01
溧水区,LiShui,8,2018-01-01
六合区,LiuHe,6,2018-01-01
秦淮区,QinHuai,649,2018-01-01
建邺区,JianYe,472,2018-01-01
鼓楼区,GuLou,586,2018-01-01
栖霞区,QiXia,781,2018-01-01
浦口区,Pukou,828,2018-01-01
江宁区,JiangNing,948,2018-01-01
玄武区,XuanWu,268,2018-01-01
雨花台区,YuHuaTai,105,2018-01-01
溧水区,LiShui,11,2018-01-01
六合区,LiuHe,3,2018-01-01
秦淮区,QinHuai,655,2018-01-01
建邺区,JianYe,552,2018-01-01
鼓楼区,GuLou,586,2018-01-01
栖霞区,QiXia,754,2018-01-01
浦口区,Pukou,833,2018-01-01
